"iso1","iso2","group","community"
-11.0489024843159,1.02044314883909,1,1
-8.80935967096612,1.97597511073116,1,1
-9.25621249763543,3.28707259762418,1,1
-8.3809524193122,-1.95750265997686,1,1
-10.4015613935956,-3.11949113281813,1,1
-7.88393492540345,-0.937485729328225,1,1
-11.192922557964,1.29572202686355,1,1
-8.28727048075357,-0.5215418693856,1,1
-9.75599385550306,0.0220166498231394,1,1
-7.60564274804382,-1.46082667493471,1,1
-5.98690641629499,-2.31895784347866,1,1
-9.75257265152076,2.16394819693486,1,1
-9.04534362493865,1.63930232930768,1,1
-8.92504810595187,0.874235278450017,1,1
-7.10541372412625,0.270964031757933,1,1
-8.86785297760082,0.525050210374289,1,1
-9.65089348885622,1.53296070817394,1,1
-10.1708159390396,1.06543122694134,1,1
-9.24802008364519,0.490809981577249,1,1
-10.1023460824653,0.322267519011571,1,1
-8.11409968198454,-0.0878357707812287,1,1
-8.39201451925654,-0.021260211342065,1,1
-10.6070098229686,0.71073122806306,1,1
-8.22632737473558,-3.45168757896205,1,1
-9.17220510248897,1.15588298098556,1,1
-6.52551720053527,-2.20176601374312,1,1
-9.98425623958097,-1.16244704051431,1,1
-7.95345290046714,-1.12399565366347,1,1
-8.43836029893886,-0.76498495769008,1,1
-10.6391816541455,2.35682619396218,1,1
-18.1571540640228,3.81187487125954,2,1
-16.7682250519275,5.16230571083927,2,1
-17.8519226660163,3.48394140939246,2,1
-17.2169237461653,4.54846123920443,2,1
-17.6969323865613,2.90642352089573,2,1
-16.6076831875679,6.47757248449285,2,1
-16.1258640689696,6.44138141617194,2,1
-18.4251861506956,3.57471232563504,2,1
-18.9617031702746,1.83445749351045,2,1
-16.963456457757,4.07667414918336,2,1
-17.4946421076743,4.30720037899658,2,1
-16.6203134311176,6.18739226463505,2,1
-16.1411048572735,6.22379376772231,2,1
-16.0982183218085,5.6452826861579,2,1
-16.9830885720933,3.00245474006483,2,1
-16.6167711885143,3.905808538334,2,1
-15.2233081919927,5.32326032116327,2,1
-17.7438041092036,3.70120791095062,2,1
-18.1041981774989,5.14126220001074,2,1
-16.9813063600102,4.4215876571082,2,1
-15.7033773974815,6.64147925435042,2,1
-19.3370258281832,3.51328205996319,2,1
-16.5680269722203,3.17878458775736,2,1
-16.8995194030708,3.930327824258,2,1
-16.3572744791182,5.94905629404135,2,1
-17.4744273332831,3.66430780338012,2,1
-16.5527998873195,3.92676026673019,2,1
-15.3346847686297,4.98314599090781,2,1
-18.1248300616504,4.18350028977329,2,1
-19.918690240395,2.89366136364472,2,1
-13.4286824641365,8.85224050058098,3,1
-15.1714771041758,6.99942376265444,3,1
-12.4161796244137,8.47119448561404,3,1
-11.3241200441078,6.44371408980357,3,1
-14.0947248451909,6.36971857854951,3,1
-15.3565461575064,7.23184803215436,3,1
-13.1921715376237,6.56624543066036,3,1
-15.2638778411826,5.59955328022955,3,1
-15.8782692460677,5.82553335912468,3,1
-13.6872051206019,6.56941113452255,3,1
-12.5938954398022,6.40604380072684,3,1
-15.1415585207412,6.02519342455691,3,1
-14.9349655084047,8.21621310030146,3,1
-16.2849914676469,5.78235255690898,3,1
-17.8210291442996,5.59201773901641,3,1
-15.9942128255938,7.83695403863738,3,1
-13.9012646686937,7.14383093891039,3,1
-13.6946590168801,7.82686141696996,3,1
-17.7185315309744,6.52246924024146,3,1
-17.3775042190614,4.5854143202856,3,1
-16.1479413268435,6.30879978885558,3,1
-14.1464733144738,7.08007421765428,3,1
-13.8377110329917,6.5503262344832,3,1
-18.1186137266825,4.99469027369015,3,1
-18.0546732671454,6.1925046823985,3,1
-15.2718515980158,6.49149793843147,3,1
-17.2274239813151,7.43091674769179,3,1
-14.7344636140242,6.60359903510212,3,1
-17.6174727573517,4.22738172511585,3,1
-15.6887429449243,6.63282995888454,3,1
-13.3747987381118,-0.647444696629976,1,2
-14.0686364605106,-0.00926069820008746,1,2
-14.2282677320733,-0.766230486910427,1,2
-13.7973011987349,0.48601799583397,1,2
-13.3098071492733,0.521906865614486,1,2
-14.0917783942226,-0.129270957015195,1,2
-13.410146792509,0.213581875199546,1,2
-13.8158481560806,0.228544039748818,1,2
-13.3528092142127,0.785511422504521,1,2
-14.121602220802,-0.101023568392383,1,2
-12.9609484600273,0.0885336344483163,1,2
-14.2274607577544,-0.407128798260823,1,2
-13.6561560988146,-0.270956147863568,1,2
-12.5136033984518,0.0340479779532628,1,2
-15.6281528742456,-1.90808348245026,1,2
-13.8974098137264,-0.215325391019707,1,2
-14.0444770302078,-0.306802541780764,1,2
-13.7650787166911,0.327461177889398,1,2
-14.6850279242536,-0.900307164664145,1,2
-13.8386253851562,-0.89638944619522,1,2
-13.6451064136519,-0.0727257032194982,1,2
-13.9444233025435,0.4145462703172,1,2
-13.9850153507911,-0.491367419271792,1,2
-13.7373426942851,-0.436435548791465,1,2
-13.1734460950186,0.514179832550621,1,2
-12.923228009604,1.16385448340127,1,2
-14.7618454166183,-1.03783147463539,1,2
-13.6477305821222,0.8250178482686,1,2
-12.6667672423776,0.62592534093161,1,2
-13.489918348284,0.0903667749448229,1,2
-4.61928196986391,1.42300006286338,2,2
-2.76034668949383,1.75647506535881,2,2
-4.13242011874611,1.65950553782326,2,2
-5.32994031433303,2.99960992612293,2,2
-0.846994682188981,1.28925002889417,2,2
-3.43187169710854,3.07448991394597,2,2
-4.11859798800538,2.25550032262803,2,2
-2.15287206270861,2.05624538959714,2,2
-1.22444354450944,0.884427478103875,2,2
-4.00627076022036,0.711905697270944,2,2
-1.34217138879575,1.59591636598259,2,2
-1.59379097585094,1.03465313824869,2,2
-2.67833964254342,1.76207015810887,2,2
-4.67843207868617,1.0659267582384,2,2
-3.38894752172981,3.14835500155771,2,2
-4.39212978813915,2.94160895773785,2,2
-4.28322232639672,2.33358640228285,2,2
-2.63576934191708,2.18667441639498,2,2
-4.35927411327229,1.40389246568863,2,2
-2.65248092962641,2.59569646220038,2,2
-4.82709722555542,3.28593986598356,2,2
-7.58022268174182,1.77974212417812,2,2
-1.3032494220672,2.44119443493543,2,2
-4.70718419671671,2.13105508204342,2,2
-3.51764769004085,2.54457949377871,2,2
-4.43582208721763,3.24903304221056,2,2
-1.96864182310997,1.92528156521713,2,2
-5.25772285208453,3.25305584825102,2,2
-4.88725637263751,2.94343424656204,2,2
-4.1251890578499,2.23540294044504,2,2
-3.51360687622547,3.82355812551888,3,2
-3.65962945498907,4.92493930928124,3,2
-4.22573489339054,4.26137531420025,3,2
-3.69271535341644,4.57775738446812,3,2
-4.19690118636862,4.90892153159835,3,2
-4.29968734816356,4.76046377138336,3,2
-4.15188777111287,4.67311792414916,3,2
-4.06197467793968,3.76902364104262,3,2
-4.30416955255642,5.31153046187232,3,2
-4.41516580941416,5.14582792325338,3,2
-3.84143259324337,4.24095296695687,3,2
-4.66736815089959,5.12421093063369,3,2
-3.71881244117244,3.4961691067204,3,2
-3.59517657282955,5.12799227417818,3,2
-3.80590087891217,4.08764953894491,3,2
-4.19552789896494,4.78114200529934,3,2
-3.79837572426256,4.77005411072928,3,2
-4.11648340999392,4.39925486030259,3,2
-3.95494126787475,4.8022529252436,3,2
-4.40851322135223,3.9202457095876,3,2
-4.32798368771968,4.45250051529266,3,2
-4.05329282946586,4.15402429392242,3,2
-4.41427762771569,4.96144837311232,3,2
-4.0171600925247,3.85044002197382,3,2
-4.12078184289277,4.45162649753958,3,2
-3.64332005759716,4.9497932207649,3,2
-3.96675021897149,4.86570272700318,3,2
-4.42833447479927,5.12527807562468,3,2
-3.65337544326121,4.058071195356,3,2
-4.39786145031278,4.47450127919643,3,2
