source.file,sample.id,sample.weight,n.prop,n15,c.prop,c13,indiv.id,pack,sex,sample.date,sample.dateN,birth.date,indiv.age,age.accurate,
CS031716_rlc.xlsx,WSK1079_GM060,1.4202,16.20010969,14.40823489,42.65885753,-18.88815665,GM060,7A,M,14/09/2015,42261,39938,2323,1,
CS031716_rlc.xlsx,WSK1079_GM060,1.2105,16.62825464,14.43964315,43.57579961,-18.48072529,GM060,7A,M,14/09/2015,42261,39938,2323,1,
hm022615qc,WSK125/GM061,0.612,17.81484072,13.50004588,46.07450574,-18.44116572,GM061,7A,M,14/11/2013,41592,39938,1654,1,
HM031015qc,WSK271/GM061,0.712,16.10106328,12.51080363,44.95610539,-18.55517738,GM061,7A,M,20/05/2014,41779,39938,1841,1,
CS031716_rlc.xlsx,WSK1080_GM061,1.7187,16.10825518,14.60059597,42.39946101,-18.85038044,GM061,7A,M,14/09/2015,42261,39938,2323,1,
hm022615qc,WSK124/GM065,0.6,16.87219467,13.4595391,46.17813351,-18.11488472,GM065,7A,M,14/11/2013,41592,40017,1575,1,
HM031015qc,WSK283/GM065,0.946,15.27755815,12.74798472,43.06092991,-18.87666687,GM065,7A,M,20/05/2014,41779,40017,1762,1,
cs021216rlc.xlsx,WSK1081_GM065,1.6639,16.54199562,14.45408987,43.5313808,-19.11272205,GM065,7A,M,14/09/2015,42261,40017,2244,1,
hm022615qc,WSK114/GM080,0.602,15.89505442,13.64853124,43.83619415,-18.6725531,GM080,7A,M,14/11/2013,41592,40294,1298,1,
cs021216rlc.xlsx,WSK275_GM080,0.3358,16.46869923,12.7798613,46.49529681,-19.48793357,GM080,7A,M,20/05/2014,41779,40294,1485,1,
HM031015qc,WSK275/GM080,0.773,15.94931586,12.36008613,44.73532766,-19.04793755,GM080,7A,M,20/05/2014,41779,40294,1485,1,
cs021216rlc.xlsx,WSK1082_GM080,0.9296,16.56682728,13.94676605,44.19198615,-19.14688906,GM080,7A,M,14/09/2015,42261,40294,1967,1,
hm031115qcr,WSK273/GM082,0.608,16.26859203,12.87263169,44.8908635,-19.08688301,GM082,7A,M,20/05/2014,41779,40294,1485,1,
CS031716_rlc.xlsx,WSK1074_GM082,1.1083,16.5996972,14.13304393,44.11554042,-18.55962045,GM082,7A,M,14/09/2015,42261,40294,1967,1,
hm022615qc,WSK129/GM087,0.789,15.14387799,13.64946576,41.70649809,-18.33489491,GM087,7A,M,14/11/2013,41592,40510,1082,1,
HM031015qc,WSK270/GM087,0.996,16.14999754,12.53831463,44.70954784,-18.67519016,GM087,7A,M,20/05/2014,41779,40510,1269,1,
CS031716_rlc.xlsx,WSK456_GM087,1.1361,15.87253064,12.89529138,42.70628111,-18.18462059,GM087,7A,M,15/09/2014,41897,40510,1387,1,
hm022415qc,WSK123/GM089,0.717,16.85121088,13.44593645,46.3266148,-18.38152224,GM089,7A,M,14/11/2013,41592,40510,1082,1,
HM031015qc,WSK268/GM089,0.531,16.31099072,12.40890026,45.38516935,-19.22592228,GM089,7A,M,20/05/2014,41779,40510,1269,1,
CS031716_rlc.xlsx,WSK1076_GM089,0.8898,16.70239878,13.66638606,44.89464451,-18.31988362,GM089,7A,M,14/09/2015,42261,40510,1751,1,
hm022415qc,WSK122/GM090,0.353,17.65691586,13.57245909,47.7994361,-18.73472404,GM090,7A,M,14/11/2013,41592,40639,953,1,
hm031115qcr,WSK274/GM090,0.861,16.41887156,13.41059405,44.92940586,-18.95304577,GM090,7A,M,20/05/2014,41779,40639,1140,1,
hm022615qc,WSK125/GM099,0.445,16.84579141,13.70945561,46.35613244,-18.67053284,GM099,7A,M,14/11/2013,41592,40838,754,1,
hm022415qc,WSK119/GM105,0.493,17.12310703,13.75531607,46.71702258,-18.71635128,GM105,7A,M,14/11/2013,41592,41076,516,1,
cs021616rlc.xlsx,WSK282_GM105,0.4195,16.00635292,13.16562161,44.05882609,-19.96230025,GM105,7A,M,20/05/2014,41779,41076,703,1,
HM031015qc,WSK282/GM105,0.62,15.95288396,12.49364869,45.19749527,-19.58922917,GM105,7A,M,20/05/2014,41779,41076,703,1,
hm022415qc,WSK118/GM110,0.39,17.23243515,13.72928983,46.23471663,-18.57714271,GM110,7A,M,14/11/2013,41592,41244,348,1,
hm022615qc,WSK121/GM111,0.626,17.14086242,14.2472803,46.91100767,-18.3145511,GM111,7A,M,14/11/2013,41592,41244,348,1,
HM031015qc,WSK272/GM111,0.658,16.0418347,13.1154637,45.04276698,-19.07403285,GM111,7A,M,20/05/2014,41779,41244,535,1,
hm022415qc,WSK115/GM112,0.434,17.27152238,13.82809721,46.64980644,-18.51454804,GM112,7A,M,14/11/2013,41592,41244,348,1,
HM031015qc,WSK267/GM112,0.721,15.76659656,12.54845591,44.38804417,-19.20525644,GM112,7A,M,20/05/2014,41779,41244,535,1,
HM031015qc,WSK117/GM114,0.709,16.26937588,13.88359457,45.15177735,-18.20179964,GM114,7A,M,14/11/2013,41592,41244,348,1,
hm022615qc,WSK116/GM115,0.165,16.88599429,12.19224111,45.05767223,-19.46003974,GM115,7A,M,14/11/2013,41592,41244,348,1,
CS031716_rlc.xlsx,WSK280_GM115,0.4603,15.98263682,12.69226309,44.30761292,-19.48645864,GM115,7A,M,20/05/2014,41779,41244,535,1,
HM031015qc,WSK280/GM115,0.618,15.6340939,12.21681086,44.39041509,-19.20533614,GM115,7A,M,20/05/2014,41779,41244,535,1,
hm022615qc,WSK127/GM117,0.713,17.00643618,13.08893521,46.57367838,-18.3440184,GM117,7A,M,14/11/2013,41592,41386,206,1,
HM031015qc,WSK279/GM117,0.706,16.16547936,12.66934971,44.98169213,-19.45401982,GM117,7A,M,20/05/2014,41779,41386,393,1,
CS031716_rlc.xlsx,WSK854_GM117,0.9062,16.86806077,13.41616879,45.0483474,-18.73350712,GM117,7A,M,22/01/2015,42026,41386,640,1,
CS031716_rlc.xlsx,WSK1078_GM117,1.4685,16.85038605,14.37874591,44.21491521,-18.54263158,GM117,7A,M,14/09/2015,42261,41386,875,1,
hm022415qc,WSK133/GM125,0.171,18.0124593,12.6223851,47.92812761,-18.99841865,GM125,7A,M,14/11/2013,41592,41526,66,1,
HM031015qc,WSK281/GM125,0.617,16.47009616,12.73026187,45.25097802,-19.26886051,GM125,7A,M,20/05/2014,41779,41526,253,1,
hm022415qc,WSK161/GM128,0.307,18.81407865,13.51170865,50.86059162,-19.32260454,GM128,7A,M,23/12/2013,41631,41604,27,1,
hm022415qc,WSK162/GM129,0.344,19.696863,13.84740694,52.41247723,-19.3489172,GM129,7A,M,23/12/2013,41631,41604,27,1,
hm022615qc,WSK164/GM130,0.502,17.50984081,13.7804873,47.93219846,-19.29408119,GM130,7A,M,23/12/2013,41631,41604,27,1,
CS031716_rlc.xlsx,WSK472_GM136,0.7963,16.06768754,13.4082204,44.16379723,-18.50430789,GM136,7A,M,07/11/2014,41950,41906,44,1,
CS031716_rlc.xlsx,WSK473_GM137,0.8151,16.42760714,13.30404391,45.18782685,-18.78522716,GM137,7A,M,07/11/2014,41950,41906,44,1,
CS031716_rlc.xlsx,WSK1077_GM137,0.8782,16.54676583,14.65998368,44.57795493,-19.07006217,GM137,7A,M,14/09/2015,42261,41906,355,1,
CS031716_rlc.xlsx,WSK476_GM140,0.888,16.29820009,13.38817929,44.56005933,-18.54167792,GM140,7A,M,07/11/2014,41950,41906,44,1,
CS031716_rlc.xlsx,WSK477_GM141,0.668,16.24681743,12.85945548,44.53003817,-18.80088832,GM141,7A,M,07/11/2014,41950,41906,44,1,
CS031716_rlc.xlsx,WSK1075_GM141,0.5676,16.73492936,14.26129048,45.43857799,-18.92213276,GM141,7A,M,14/09/2015,42261,41906,355,1,
cs031816_rlc.xlsx,WSK1019_GM142,0.6723,17.07621228,13.62590367,46.42488869,-18.82550844,GM142,7A,M,26/06/2015,42181,42143,38,1,
CS031716_rlc.xlsx,WSK1021_GM144,0.6063,16.78282882,13.76185952,45.19348012,-18.77335013,GM144,7A,M,26/06/2015,42181,42143,38,1,
CS031716_rlc.xlsx,WSK1088_GM144,0.9209,16.73116544,14.85873471,44.49243456,-19.09569914,GM144,7A,M,14/09/2015,42261,42143,118,1,
CS031716_rlc.xlsx,WSK1023_GM146,0.4255,16.32359305,13.28242218,45.21038701,-19.02719773,GM146,7A,M,26/06/2015,42181,42143,38,1,
CS031716_rlc.xlsx,WSK1083_GM146,0.7274,16.78935867,14.68807577,45.07592273,-19.50025521,GM146,7A,M,14/09/2015,42261,42143,118,1,
cs021616rlc.xlsx,WSK1024_GM147,0.3173,16.19396584,13.84912152,44.97530942,-18.96028368,GM147,7A,M,26/06/2015,42181,42143,38,1,
CS031716_rlc.xlsx,WSK1032_GM148,0.7204,16.35798522,14.25233417,44.76253604,-19.02359738,GM148,7A,M,31/07/2015,42216,42143,73,1,
CS031716_rlc.xlsx,WSK1089_GM148,0.9473,16.74783832,14.88822168,44.53838675,-19.39775787,GM148,7A,M,14/09/2015,42261,42143,118,1,
cs021616rlc.xlsx,WSK263_HF125,0.478,16.51958333,11.83502413,45.0130398,-18.51183569,HF125,1H,F,17/05/2014,41776,39051,2725,1,
HM031015qc,WSK263/HF125,0.579,16.53017822,12.28538496,45.22116337,-18.38776399,HF125,1H,F,17/05/2014,41776,39051,2725,1,
CS021116rlc.xlsx,WSK378_HF125,0.7887,17.42312202,13.03135967,44.23460353,-18.78394527,HF125,1H,F,17/07/2014,41837,39051,2786,1,
CS021116rlc.xlsx,WSK395_HF125,0.7303,16.9442664,13.3236945,46.06435969,-18.44531891,HF125,1H,F,13/08/2014,41864,39051,2813,1,
cs021616rlc.xlsx,WSK503_HF125,0.6475,16.80915365,13.48611222,45.29723162,-18.03258967,HF125,1H,F,09/01/2015,42013,39051,2962,1,
hm022415qc,WSK081/HF178,0.285,17.29606198,12.24367562,47.83073442,-19.19325158,HF178,1H,F,05/11/2013,41583,39735,1848,1,
cs021616rlc.xlsx,WSK261_HF178,0.06,15.12601079,10.31390028,45.52770287,-20.22523395,HF178,1H,F,17/05/2014,41776,39735,2041,1,
HM031015qc,WSK261/HF178,0.75,15.51855952,12.20874838,42.19567105,-18.1286238,HF178,1H,F,17/05/2014,41776,39735,2041,1,
CS021116rlc.xlsx,WSK382_HF178,0.7107,16.80274214,13.5488414,45.29779842,-19.3280274,HF178,1H,F,17/07/2014,41837,39735,2102,1,
cs021216rlc.xlsx,WSK1065_HF178,0.517,16.02923468,13.29236557,45.36376553,-19.73455025,HF178,1H,F,08/09/2015,42255,39735,2520,1,
cs031816_rlc.xlsx,WSK1065_HF178,1.3109,16.51839053,13.40591106,43.60241905,-18.94115247,HF178,1H,F,08/09/2015,42255,39735,2520,1,
hm022415qc,WSK079/HF182,0.403,17.35251348,12.19394437,46.5062839,-18.39239782,HF182,1H,F,05/11/2013,41583,39884,1699,1,
hm031115qcr,WSK265/HF182,0.797,16.33235066,12.88046488,44.79340373,-18.94899665,HF182,1H,F,19/05/2014,41778,39884,1894,1,
CS021116rlc.xlsx,WSK376_HF182,1.0038,16.61021434,13.5369539,44.29695822,-19.25133405,HF182,1H,F,17/07/2014,41837,39884,1953,1,
CS021116rlc.xlsx,WSK398_HF182,0.6578,16.51570952,13.64284131,44.73740992,-19.06341945,HF182,1H,F,13/08/2014,41864,39884,1980,1,
cs021216rlc.xlsx,WSK398_HF182,1.2212,16.67101854,13.35370893,44.28398711,-18.85364309,HF182,1H,F,13/08/2014,41864,39884,1980,1,
cs031816_rlc.xlsx,WSK967_HF182,0.992,16.64388503,12.17467213,44.09643374,-19.12327673,HF182,1H,F,22/05/2015,42146,39884,2262,1,
cs021216rlc.xlsx,WSK1066_HF182,0.9464,16.94284044,13.54701274,45.35505845,-19.53701765,HF182,1H,F,08/09/2015,42255,39884,2371,1,
hm022415qc,WSK072/HF220,0.412,17.13586764,12.22144307,46.1494672,-18.11688769,HF220,1H,F,05/11/2013,41583,40492,1091,1,
cs021216rlc.xlsx,WSK260_HF220,0.2922,16.48480981,11.85829571,46.84823097,-17.93667071,HF220,1H,F,17/05/2014,41776,40492,1284,1,
HM031015qc,WSK260/HF220,0.668,15.9653448,12.20612323,44.96088654,-18.72535284,HF220,1H,F,17/05/2014,41776,40492,1284,1,
cs031816_rlc.xlsx,WSK383_HF220,1.1872,17.56250379,12.97120656,46.84344616,-18.63360684,HF220,1H,F,17/07/2014,41837,40492,1345,1,
hm022415qc,WSK073/HM240,0.406,17.5860532,12.67808865,46.14171519,-18.67475714,HF240,1H,F,05/11/2013,41583,41022,561,1,
hm031115qcr,WSK265/HF240,0.647,16.66247831,12.59969323,45.40148691,-18.85296773,HF240,1H,F,17/05/2014,41776,41022,754,1,
CS021116rlc.xlsx,WSK379_HF240,1.1828,16.81645398,13.40864523,44.29104356,-19.01685757,HF240,1H,F,17/07/2014,41837,41022,815,1,
cs031816_rlc.xlsx,WSK397_HF240,1.0192,17.71291287,13.13991409,47.24853459,-18.59006952,HF240,1H,F,13/08/2014,41864,41022,842,1,
CS021116rlc.xlsx,WSK459_HF240,0.9572,16.43473134,13.28764887,44.1417836,-18.61147842,HF240,1H,F,17/09/2014,41899,41022,877,1,
CS021116rlc.xlsx,WSK963_HF240,0.7656,18.7656841,11.9267753,50.76390554,-18.1546427,HF240,1H,F,21/05/2015,42145,41022,1123,1,
cs021216rlc.xlsx,WSK1063_HF240,0.5718,16.96178744,13.30545363,46.36049919,-19.70840969,HF240,1H,F,08/09/2015,42255,41022,1233,1,
hm022415qc,WSK082/HF242,0.551,17.19699217,13.02839419,46.19094657,-18.99030688,HF242,1H,F,05/11/2013,41583,41022,561,1,
HM031015qc,WSK262/HF242,0.848,16.01473568,12.07007384,43.84810657,-17.90595555,HF242,1H,F,17/03/2014,41715,41022,693,1,
cs021216rlc.xlsx,WSK375_HF242,0.9488,16.50312674,13.03781143,44.34814562,-19.41759346,HF242,1H,F,17/07/2014,41837,41022,815,1,
cs021616rlc.xlsx,WSK505_HF242,0.539,16.18574627,14.24930439,44.0386538,-19.02205769,HF242,1H,F,09/01/2015,42013,41022,991,1,
cs021216rlc.xlsx,WSK1064_HF242,1.1077,16.30986611,13.37529026,43.06587894,-19.14162038,HF242,1H,F,08/09/2015,42255,41022,1233,1,
hm022415qc,WSK071/HF248,0.552,16.30165724,12.7600187,45.4456253,-19.13446257,HF248,1H,F,05/11/2013,41583,41087,496,1,
hm031115qcr,WSK264/HF248,0.431,15.9188099,12.96045172,43.42385524,-19.44968664,HF248,1H,F,17/05/2014,41776,41087,689,1,
CS021116rlc.xlsx,WSK377_HF248,0.8993,16.7223099,13.34813208,44.48820834,-19.21253832,HF248,1H,F,17/07/2014,41837,41087,750,1,
CS021116rlc.xlsx,WSK399_HF248,0.7236,16.57712451,13.74484637,45.48347119,-19.09731793,HF248,1H,F,13/08/2014,41864,41087,777,1,
CS021116rlc.xlsx,WSK458_HF248,0.7386,16.43784306,12.87665901,44.63054158,-18.50154262,HF248,1H,F,17/09/2014,41899,41087,812,1,
cs021616rlc.xlsx,WSK500_HF248,0.674,16.32655067,14.1465727,44.02132831,-19.0342324,HF248,1H,F,09/01/2015,42013,41087,926,1,
cs021216rlc.xlsx,WSK964_HF248,1.3113,14.92945864,11.91763046,39.62129537,-19.26894819,HF248,1H,F,21/05/2015,42145,41087,1058,1,
hm022415qc,WSK080/HF251,0.748,17.03798049,12.68632135,46.6951666,-18.75352567,HF251,1H,F,05/11/2013,41583,41087,496,1,
hm031115qcr,WSK214/HF251,0.413,16.70346011,13.62753912,46.11260569,-19.46788573,HF251,1H,F,27/02/2014,41697,41087,610,1,
CS021116rlc.xlsx,WSK388_HF260,0.6161,16.92392503,13.47282674,45.4988347,-19.65273414,HF260,1H,F,17/07/2014,41837,41431,406,1,
CS021116rlc.xlsx,WSK394_HF260,1.0841,17.07555437,13.74619304,45.61388525,-19.38110136,HF260,1H,F,13/08/2014,41864,41431,433,1,
cs021616rlc.xlsx,WSK502_HF260,0.605,16.33001614,14.0863239,43.82397789,-19.29615519,HF260,1H,F,09/01/2015,42013,41431,582,1,
cs021216rlc.xlsx,WSK1064_HF260,0.8572,15.93700032,13.43196946,43.36419497,-19.67518932,HF260,1H,F,08/09/2015,42255,41431,824,1,
CS021116rlc.xlsx,WSK380_HF261,0.4559,16.40279804,13.53834027,45.50603927,-19.55942479,HF261,1H,F,17/07/2014,41837,41431,406,1,
CS021116rlc.xlsx,WSK396_HF261,0.5077,16.46519437,13.71660529,46.06997701,-19.38298439,HF261,1H,F,13/08/2014,41864,41431,433,1,
cs021616rlc.xlsx,WSK506_HF261,0.455,16.64183499,13.58995648,44.55858192,-18.91594745,HF261,1H,F,09/01/2015,42013,41431,582,1,
CS021116rlc.xlsx,WSK962_HF261,0.9512,11.01117492,12.31139741,30.47009924,-19.05632992,HF261,1H,F,21/05/2015,42145,41431,714,1,
hm022415qc,WSK151/HF274,0.629,16.6067229,13.01749023,45.07393634,-18.69435161,HF274,1H,F,19/11/2013,41597,41552,45,1,
hm031115qcr,WSK255/HF276,0.419,16.24772517,13.23112641,45.13156274,-18.42392062,HF276,1H,F,10/05/2014,41769,41740,29,1,
cs021216rlc.xlsx,WSK389_HF276,0.8338,16.6295596,13.42616865,44.80592906,-19.80519035,HF276,1H,F,17/07/2014,41837,41740,97,1,
cs021616rlc.xlsx,WSK498_HF276,1.002,17.80186575,14.25619156,47.18520804,-18.89968734,HF276,1H,F,09/01/2015,42013,41740,273,1,
cs021216rlc.xlsx,WSK968_HF276,1.6957,15.94490955,12.62565626,41.99975586,-19.12446373,HF276,1H,F,22/05/2015,42146,41740,406,1,
cs021216rlc.xlsx,WSK1069_HF276,1.2969,16.66919697,14.04073847,44.00256616,-19.25476909,HF276,1H,F,09/09/2015,42256,41740,516,1,
hm031115qcr,WSK256/HF277,0.507,16.73022271,12.78193507,45.5178657,-18.35626166,HF277,1H,F,10/05/2014,41769,41740,29,1,
cs021216rlc.xlsx,WSK372_HF284,0.6262,16.50652696,13.305781,44.99548206,-19.60243181,HF284,1H,F,17/07/2014,41837,41808,29,1,
cs021216rlc.xlsx,WSK373_HF285,0.4592,16.14624511,13.47132875,44.61037237,-19.64826088,HF285,1H,F,17/07/2014,41837,41808,29,1,
cs021616rlc.xlsx,WSK496_HF285,0.88,16.87000604,14.16443582,44.30393607,-19.21774428,HF285,1H,F,09/01/2015,42013,41808,205,1,
cs021216rlc.xlsx,WSK959_HF285,0.9787,17.03027456,11.85515084,45.33067145,-19.33301231,HF285,1H,F,21/05/2015,42145,41808,337,1,
cs021216rlc.xlsx,WSK1066_HF285,0.974,16.48054224,13.79854445,44.39144101,-19.58914089,HF285,1H,F,08/09/2015,42255,41808,447,1,
cs031816_rlc.xlsx,WSK374_HF286,0.5543,16.62157251,13.83912491,45.29483484,-19.47410675,HF286,1H,F,17/07/2014,41837,41808,29,1,
cs021216rlc.xlsx,WSK1067_HF294,0.8284,15.60489267,13.58598121,41.9391737,-19.4739205,HF294,1H,F,08/09/2015,42255,41927,328,1,
CS030416_rlc.xlsx,WSK977_HF303,0.6261,16.04113148,12.46643254,43.86646782,-19.6518388,HF303,1H,F,23/05/2015,42147,42114,33,1,
cs021216rlc.xlsx,WSK1070_HF303,0.792,16.62796907,14.08727764,45.00472766,-20.01433497,HF303,1H,F,09/09/2015,42256,42114,142,1,
cs021216rlc.xlsx,WSK978_HF305,1.099,16.40739467,12.15486344,43.69339524,-19.37722293,HF305,1H,F,23/05/2015,42147,42114,33,1,
cs021216rlc.xlsx,WSK1071_HF305,1.1471,15.76729441,14.0329527,42.13523743,-19.95790324,HF305,1H,F,09/09/2015,42256,42114,142,1,
hm022615qc,WSK013/HM069,0.265,18.17708427,11.16097004,47.54360667,-19.46789255,HM069,1H,M,11/09/2013,41528,37925,3603,1,
HM031015qc,WSK034/HM069,0.382,15.84313216,12.13002055,43.90862849,-18.46351189,HM069,17,M,22/10/2013,41569,37925,3644,1,
hm031115qcr,WSK248/HM069,0.639,16.52126433,10.97599479,46.2704768,-18.55011101,HM069,1H,M,25/04/2014,41754,37925,3829,1,
cs021216rlc.xlsx,WSK528_HM069,0.7632,15.71629114,12.18051555,44.2665112,-19.62392467,HM069,1H,M,14/01/2015,42018,37925,4093,1,
HM031015qc,WSK032/HM092,0.592,13.47465594,12.30347998,39.91113986,-18.76250863,HM092,17,M,22/10/2013,41569,38461,3108,1,fixed
hm031115qcr,WSK092/HM092,0.218,16.51923422,10.91716637,48.31503882,-19.03072132,HM092,17,M,25/04/2014,41754,38461,3293,1,
cs021216rlc.xlsx,WSK527_HM092,0.6621,15.32046473,12.25309739,42.57463815,-19.95732762,HM092,17,M,14/01/2015,42018,38461,3557,1,
CS021116rlc.xlsx,WSK391_HM117,0.7877,16.77943607,13.59458152,45.2419637,-18.97928828,HM117,1H,M,18/07/2014,41838,38854,2984,1,
cs021616rlc.xlsx,WSK495_HM117,0.519,16.71255212,13.86079159,45.02295089,-19.05915847,HM117,1H,M,09/01/2015,42013,38854,3159,1,
CS021116rlc.xlsx,WSK970_HM117,0.6738,17.23770702,11.654022,46.691679,-17.36084388,HM117,1H,M,22/05/2015,42146,38854,3292,1,
hm031115qcr,WSK210/HM180,0.463,16.69061189,13.25203629,45.92809372,-19.05295415,HM180,1H,M,27/02/2014,41697,39735,1962,1,
cs021216rlc.xlsx,WSK390_HM180,0.8761,16.4140501,13.08057908,43.54263625,-19.72800348,HM180,1H,M,18/07/2014,41838,39735,2103,1,
cs021616rlc.xlsx,WSK507_HM180,0.349,14.29109966,14.17884422,39.84981794,-19.69722853,HM180,1H,M,09/01/2015,42013,39735,2278,1,
cs021616rlc.xlsx,WSK969_HM180,1.2258,15.48726055,12.72810165,40.60563265,-19.9182495,HM180,1H,M,22/05/2015,42146,39735,2411,1,
cs021616rlc.xlsx,WSK494_HM195,0.729,16.44596983,13.39280281,44.45854317,-18.99236977,HM195,1H,M,09/01/2015,42013,40165,1848,1,
hm031115qcr,WSK211/HM216,0.531,16.71059521,13.30924774,46.05661395,-18.87750445,HM216,1H,M,27/02/2014,41697,40492,1205,1,
CS021116rlc.xlsx,WSK393_HM216,1.1262,16.7743769,13.50948353,44.86891543,-19.11337017,HM216,1H,M,18/07/2014,41838,40492,1346,1,
cs021616rlc.xlsx,WSK501_HM216,0.614,15.8296303,13.45627986,44.09652857,-19.0790595,HM216,1H,M,09/01/2015,42013,40492,1521,1,
CS021116rlc.xlsx,WSK976_HM216,0.8458,15.93730829,12.29802936,43.46033461,-19.23425117,HM216,1H,M,23/05/2015,42147,40492,1655,1,
HM031015qc,WSK153/HM217,0.713,16.44118846,12.95605471,45.00944972,-18.8302522,HM217,1H,M,19/11/2013,41597,40492,1105,1,
CS021116rlc.xlsx,WSK392_HM217,0.8716,16.88861257,13.38080135,45.04097136,-19.19114914,HM217,1H,M,18/07/2014,41838,40492,1346,1,
cs021616rlc.xlsx,WSK504_HM217,0.571,16.74698458,13.9520112,44.50647643,-18.90707771,HM217,1H,M,09/01/2015,42013,40492,1521,1,
CS021116rlc.xlsx,WSK965_HM217,0.9362,13.935726,12.15358499,37.27736914,-19.31600997,HM217,1H,M,21/05/2015,42145,40492,1653,1,
hm031115qcr,WSK209/HM222,0.806,16.87916794,13.05798419,45.48096198,-19.04642095,HM222,1H,M,27/02/2014,41697,40492,1205,1,
CS021116rlc.xlsx,WSK381_HM222,0.4346,16.5409482,13.38066724,45.60915013,-19.78670094,HM222,1H,M,17/07/2014,41837,40492,1345,1,
cs021216rlc.xlsx,WSK1074_HM222,1.2006,16.5543733,13.84096251,43.91449932,-19.89927507,HM222,1H,M,09/09/2015,42256,40492,1764,1,
hm031115qcr,WSK212/HM223,0.728,17.13631956,13.34085437,44.70035783,-18.61200249,HM223,1H,M,27/02/2014,41697,40492,1205,1,
CS021116rlc.xlsx,WSK385_HM223,0.682,17.12116335,13.13228254,45.79816813,-19.49270018,HM223,1H,M,17/07/2014,41837,40492,1345,1,
CS021116rlc.xlsx,WSK966_HM223,0.9378,13.45321782,12.42267632,37.96766881,-19.24898637,HM223,1H,M,21/05/2015,42145,40492,1653,1,
cs031816_rlc.xlsx,WSK387_HM241,0.8566,16.79205682,13.26967519,44.24002232,-19.47384781,HM241,1H,M,17/07/2014,41837,41022,815,1,
